age,Gender,Purchase_Frequency,Personalized_Recommendation_Frequency,Browsing_Frequency,Product_Search_Method,Search_Result_Exploration,Customer_Reviews_Importance,Add_to_Cart_Browsing,Cart_Completion_Frequency,Cart_Abandonment_Factors,Saveforlater_Frequency,Review_Left,Review_Reliability,Review_Helpfulness,Personalized_Recommendation_Frequency ,Recommendation_Helpfulness,Rating_Accuracy ,Shopping_Satisfaction,Service_Appreciation,Improvement_Areas,Purchase_Categories_Beauty and Personal Care,Purchase_Categories_Clothing and Fashion,Purchase_Categories_Groceries and Gourmet Food,Purchase_Categories_others,Purchase_Categories_Home and Kitchen,Day_sin,Day_cos,Hour_sin,Hour_cos
1.5915179811516627,Male,Few times a month,0.0,Few times a week,Filter,Multiple pages,1.0,Yes,Often,Changed my mind or no longer need the item,Often,No,Moderately,No,3,Yes,1.0,1.0,Competitive prices,Product quality and accuracy,0,1,0,1,1,0.9945218953682734,-0.10452846326765333,0.7071067811865475,0.7071067811865476
-0.863118790351978,Female,Few times a month,0.0,Multiple times a day,Keyword,Multiple pages,0.0,Yes,Sometimes,Found a better price elsewhere,Often,No,Heavily,Yes,1,Sometimes,1.0,0.0,Competitive prices,Customer service responsiveness,1,1,1,1,1,0.9945218953682734,-0.10452846326765333,0.7071067811865475,0.7071067811865476
1.3951470394313714,Prefer not to say,Once a month,1.0,Rarely,others,First page,4.0,Maybe,Never,others,Never,No,Never,Sometimes,5,Sometimes,4.0,4.0,User-friendly website/app interface,Product quality and accuracy,1,0,1,0,0,0.9945218953682734,-0.10452846326765333,0.7071067811865475,0.7071067811865476
-0.9613042612121236,Male,Less than once a month,1.0,Rarely,others,First page,3.0,Maybe,Rarely,Changed my mind or no longer need the item,Rarely,No,Rarely,No,4,Sometimes,3.0,3.0,Wide product selection,Shipping speed and reliability,0,0,0,1,0,0.9945218953682734,-0.10452846326765333,0.7071067811865475,0.7071067811865476
-0.3721914360512498,Others,Few times a month,0.0,Few times a month,categories,Multiple pages,1.0,No,Often,Found a better price elsewhere,Often,Yes,Heavily,No,2,Yes,1.0,1.0,Wide product selection,Product quality and accuracy,1,1,0,0,0,0.9945218953682734,-0.10452846326765333,0.7071067811865475,0.7071067811865476
0.6096632725502065,Male,Less than once a month,1.0,Few times a week,Keyword,Multiple pages,0.0,Maybe,Sometimes,Changed my mind or no longer need the item,Sometimes,Yes,Heavily,Sometimes,2,Sometimes,1.0,0.0,Wide product selection,Customer service responsiveness,0,0,1,1,1,0.9945218953682734,-0.10452846326765333,0.7071067811865475,0.7071067811865476
0.21692138910962394,Female,Multiple times a week,0.0,Few times a month,categories,Multiple pages,0.0,Yes,Always,Changed my mind or no longer need the item,Often,Yes,Moderately,Yes,2,No,2.0,1.0,Wide product selection,Reducing packaging waste,1,1,1,1,1,0.9945218953682734,-0.10452846326765333,0.7071067811865475,0.7071067811865476
-0.863118790351978,Others,Once a week,0.0,Few times a month,categories,First page,2.0,No,Often,Changed my mind or no longer need the item,Often,No,Occasionally,No,2,No,1.0,2.0,Product recommendations,Customer service responsiveness,1,0,0,0,0,0.9945218953682734,-0.10452846326765333,0.7071067811865475,0.7071067811865476
-0.5685623777715411,Male,Few times a month,0.0,Multiple times a day,Filter,Multiple pages,2.0,No,Often,Changed my mind or no longer need the item,Often,No,Moderately,No,3,No,2.0,2.0,Wide product selection,Product quality and accuracy,0,1,0,0,1,0.9945218953682734,-0.10452846326765333,0.7071067811865475,0.7071067811865476
-0.2740059651911042,Female,Few times a month,2.0,Multiple times a day,Keyword,Multiple pages,0.0,Yes,Often,Found a better price elsewhere,Often,No,Moderately,Yes,1,Yes,0.0,0.0,Product recommendations,Customer service responsiveness,1,1,1,1,1,0.9945218953682734,-0.10452846326765333,0.7071067811865475,0.7071067811865476
-1.3540461446527061,Prefer not to say,Few times a month,0.0,Rarely,Filter,First page,2.0,No,Often,Changed my mind or no longer need the item,Never,No,Never,Sometimes,5,Sometimes,4.0,4.0,User-friendly website/app interface,Shipping speed and reliability,0,1,0,1,1,0.9945218953682734,-0.10452846326765333,0.7071067811865475,0.7071067811865476
-1.4522316155128518,Male,Once a month,0.0,Rarely,Keyword,First page,3.0,No,Sometimes,Changed my mind or no longer need the item,Rarely,No,Heavily,No,4,No,3.0,3.0,User-friendly website/app interface,Customer service responsiveness,0,1,0,1,0,0.9945218953682734,-0.10452846326765333,0.7071067811865475,0.7071067811865476
0.1187359182494783,Male,Less than once a month,2.0,Multiple times a day,Keyword,Multiple pages,0.0,Maybe,Often,Changed my mind or no longer need the item,Often,No,Moderately,Sometimes,2,Sometimes,1.0,0.0,Wide product selection,Customer service responsiveness,1,0,1,1,0,0.9945218953682734,-0.10452846326765333,0.7071067811865475,0.7071067811865476
-0.3721914360512498,Female,Once a month,0.0,Few times a month,categories,Multiple pages,0.0,Yes,Sometimes,Changed my mind or no longer need the item,Often,No,Heavily,No,1,No,1.0,1.0,Wide product selection,Product quality and accuracy,1,1,1,0,1,0.9945218953682734,-0.10452846326765333,0.7071067811865475,0.7071067811865476
-1.2558606737925606,Female,Few times a month,0.0,Few times a week,Keyword,Multiple pages,1.0,No,Often,High shipping costs,Often,Yes,Heavily,Sometimes,1,No,1.0,1.0,Competitive prices,Shipping speed and reliability,1,1,1,0,0,0.9945218953682734,-0.10452846326765333,0.7071067811865475,0.7071067811865476
0.6096632725502065,Male,Less than once a month,0.0,Rarely,others,First page,2.0,No,Often,Changed my mind or no longer need the item,Never,No,Heavily,Sometimes,4,Yes,3.0,3.0,Wide product selection,Product quality and accuracy,0,0,0,1,0,0.9945218953682734,-0.10452846326765333,0.7071067811865475,0.7071067811865476
-0.2740059651911042,Male,Once a month,2.0,Few times a week,categories,Multiple pages,0.0,No,Sometimes,others,Sometimes,Yes,Heavily,Yes,2,Sometimes,2.0,2.0,Product recommendations,Product quality and accuracy,0,1,0,0,0,0.9945218953682734,-0.10452846326765333,0.9659258262890683,-0.25881904510252063
1.6897034520118084,Female,Less than once a month,1.0,Rarely,categories,First page,4.0,Yes,Always,Found a better price elsewhere,Rarely,No,Occasionally,Yes,3,Yes,2.0,1.0,Competitive prices,Shipping speed and reliability,1,0,0,0,0,0.9945218953682734,-0.10452846326765333,0.9659258262890683,-0.25881904510252063
1.8860743937320996,Female,Multiple times a week,2.0,Multiple times a day,others,Multiple pages,2.0,Yes,Sometimes,Found a better price elsewhere,Always,Yes,Moderately,Yes,2,Yes,2.0,2.0,Wide product selection,Product quality and accuracy,0,0,0,0,1,0.9945218953682734,-0.10452846326765333,0.8660254037844387,-0.4999999999999998
-0.6667478486316868,Female,Few times a month,0.0,Few times a week,Keyword,Multiple pages,0.0,Yes,Sometimes,Changed my mind or no longer need the item,Sometimes,Yes,Heavily,Yes,3,Sometimes,2.0,1.0,Competitive prices,other,0,1,0,0,1,0.9945218953682734,-0.10452846326765333,0.7071067811865476,-0.7071067811865475
0.9042196851306433,Female,Few times a month,0.0,Few times a week,categories,First page,0.0,No,Always,Found a better price elsewhere,Sometimes,No,Never,Sometimes,5,Sometimes,2.0,3.0,Product recommendations,Product quality and accuracy,1,1,0,1,0,0.9945218953682734,-0.10452846326765333,0.7071067811865476,-0.7071067811865475
-0.5685623777715411,Female,Multiple times a week,0.0,Multiple times a day,Filter,Multiple pages,0.0,Yes,Always,High shipping costs,Always,Yes,Heavily,Yes,1,Yes,0.0,2.0,other,Reducing packaging waste,1,1,0,0,1,0.9945218953682734,-0.10452846326765333,0.49999999999999994,-0.8660254037844387
0.02055044738933267,Male,Once a week,0.0,Multiple times a day,Keyword,Multiple pages,3.0,Yes,Always,Changed my mind or no longer need the item,Sometimes,Yes,Heavily,Yes,2,Yes,2.0,0.0,Competitive prices,Product quality and accuracy,1,0,0,1,1,0.9945218953682734,-0.10452846326765333,0.258819045102521,-0.9659258262890682
-1.2558606737925606,Female,Once a month,0.0,Few times a month,Keyword,Multiple pages,1.0,No,Sometimes,Changed my mind or no longer need the item,Always,Yes,Heavily,Yes,1,Yes,4.0,2.0,User-friendly website/app interface,Shipping speed and reliability,0,1,0,0,0,0.9945218953682734,-0.10452846326765333,1.2246467991473532e-16,-1.0
-0.4703769069113955,Female,Once a week,2.0,Few times a month,categories,Multiple pages,0.0,Yes,Often,Found a better price elsewhere,Sometimes,Yes,Moderately,Yes,1,Yes,0.0,0.0,Wide product selection,Product quality and accuracy,1,0,0,0,0,0.9945218953682734,-0.10452846326765333,-0.4999999999999997,-0.8660254037844388
-1.4522316155128518,Female,Less than once a month,0.0,Few times a month,Keyword,Multiple pages,0.0,Yes,Often,others,Rarely,Yes,Heavily,Sometimes,1,Sometimes,2.0,2.0,Wide product selection,Product quality and accuracy,0,1,0,0,1,0.9945218953682734,-0.10452846326765333,-0.8660254037844384,-0.5000000000000004
-1.2558606737925606,Male,Once a week,1.0,Multiple times a day,categories,First page,2.0,No,Often,Found a better price elsewhere,Sometimes,No,Moderately,No,3,No,2.0,1.0,Competitive prices,Reducing packaging waste,1,1,0,0,0,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
0.9042196851306433,Male,Less than once a month,0.0,Few times a week,Keyword,Multiple pages,2.0,No,Often,Found a better price elsewhere,Often,No,Moderately,No,2,No,1.0,1.0,Competitive prices,Product quality and accuracy,0,0,0,1,1,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
-1.1576752029324149,Female,Few times a month,2.0,Multiple times a day,Keyword,Multiple pages,0.0,Maybe,Often,Found a better price elsewhere,Often,Yes,Heavily,Yes,1,Yes,0.0,0.0,Wide product selection,Customer service responsiveness,1,1,0,0,0,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
-1.4522316155128518,Prefer not to say,Few times a month,1.0,Few times a week,Filter,Multiple pages,1.0,Yes,Sometimes,Changed my mind or no longer need the item,Often,No,Moderately,Sometimes,2,No,0.0,0.0,User-friendly website/app interface,Shipping speed and reliability,1,1,1,1,1,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
1.1987760977110802,Male,Less than once a month,0.0,Rarely,Keyword,Multiple pages,2.0,Maybe,Sometimes,Found a better price elsewhere,Sometimes,No,Occasionally,Sometimes,1,Sometimes,2.0,1.0,Wide product selection,Customer service responsiveness,0,0,1,0,1,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
-0.5685623777715411,Prefer not to say,Once a week,0.0,Few times a month,categories,Multiple pages,2.0,Maybe,Sometimes,Changed my mind or no longer need the item,Often,No,Occasionally,No,4,No,1.0,2.0,Competitive prices,Reducing packaging waste,0,1,0,1,1,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
-0.863118790351978,Female,Once a month,1.0,Multiple times a day,Keyword,Multiple pages,0.0,Maybe,Sometimes,Found a better price elsewhere,Sometimes,Yes,Moderately,Yes,1,Sometimes,1.0,0.0,Competitive prices,Product quality and accuracy,1,1,0,1,0,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
-1.3540461446527061,Prefer not to say,Once a month,1.0,Few times a month,categories,First page,2.0,No,Often,Changed my mind or no longer need the item,Often,No,Moderately,Sometimes,4,Sometimes,3.0,3.0,Wide product selection,Customer service responsiveness,0,1,0,1,0,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
0.31510685996976956,Male,Less than once a month,1.0,Multiple times a day,Keyword,Multiple pages,0.0,Yes,Often,Changed my mind or no longer need the item,Often,Yes,Heavily,Sometimes,1,Yes,0.0,0.0,Competitive prices,Customer service responsiveness,1,1,1,1,1,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
-0.07763502347081296,Prefer not to say,Few times a month,1.0,Few times a month,others,First page,3.0,Maybe,Sometimes,High shipping costs,Often,No,Moderately,Sometimes,2,Sometimes,3.0,2.0,User-friendly website/app interface,Reducing packaging waste,1,1,0,1,1,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
0.02055044738933267,Others,Once a month,1.0,Few times a week,Filter,First page,2.0,No,Often,Changed my mind or no longer need the item,Sometimes,Yes,Occasionally,Sometimes,4,No,1.0,1.0,Wide product selection,Reducing packaging waste,0,0,0,0,1,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
0.02055044738933267,Female,Few times a month,1.0,Few times a week,categories,Multiple pages,2.0,No,Sometimes,Changed my mind or no longer need the item,Often,No,Moderately,No,2,No,1.0,1.0,Competitive prices,Shipping speed and reliability,0,1,0,0,1,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
0.31510685996976956,Prefer not to say,Multiple times a week,2.0,Multiple times a day,Keyword,Multiple pages,0.0,Yes,Always,High shipping costs,Always,Yes,Heavily,Yes,5,Yes,4.0,4.0,Wide product selection,Product quality and accuracy,1,0,0,0,0,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
-0.4703769069113955,Female,Once a month,0.0,Few times a week,categories,Multiple pages,0.0,Yes,Always,High shipping costs,Often,Yes,Moderately,Yes,1,Yes,0.0,2.0,User-friendly website/app interface,Product quality and accuracy,0,1,0,0,0,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
-0.4703769069113955,Male,Once a month,2.0,Multiple times a day,Keyword,Multiple pages,0.0,Maybe,Sometimes,Found a better price elsewhere,Sometimes,Yes,Heavily,Yes,1,Sometimes,0.0,0.0,Product recommendations,Customer service responsiveness,1,1,1,1,1,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
-0.6667478486316868,Prefer not to say,Less than once a month,1.0,Rarely,others,First page,3.0,Maybe,Rarely,Changed my mind or no longer need the item,Rarely,No,Rarely,No,4,Sometimes,3.0,3.0,Product recommendations,Customer service responsiveness,0,1,0,1,0,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
-0.4703769069113955,Female,Once a month,0.0,Few times a week,categories,Multiple pages,2.0,Maybe,Rarely,Changed my mind or no longer need the item,Rarely,No,Rarely,Sometimes,4,No,3.0,2.0,Competitive prices,Customer service responsiveness,1,1,0,1,1,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
-0.1758204943309586,Male,Less than once a month,1.0,Few times a week,Keyword,Multiple pages,0.0,Yes,Sometimes,Changed my mind or no longer need the item,Rarely,No,Moderately,Sometimes,3,Sometimes,1.0,0.0,Product recommendations,Reducing packaging waste,1,0,1,0,1,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
0.6096632725502065,Prefer not to say,Few times a month,2.0,Multiple times a day,Filter,First page,1.0,Yes,Sometimes,Changed my mind or no longer need the item,Sometimes,No,Occasionally,Sometimes,3,No,2.0,1.0,User-friendly website/app interface,Product quality and accuracy,1,1,0,0,0,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
0.31510685996976956,Others,Few times a month,1.0,Few times a week,Filter,First page,2.0,Maybe,Often,Changed my mind or no longer need the item,Often,No,Moderately,Yes,3,No,2.0,2.0,User-friendly website/app interface,Customer service responsiveness,0,1,0,0,0,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
0.02055044738933267,Female,Once a month,2.0,Few times a week,Keyword,Multiple pages,0.0,Maybe,Often,Found a better price elsewhere,Often,No,Heavily,Yes,2,Sometimes,2.0,0.0,Competitive prices,Customer service responsiveness,1,1,1,1,1,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
-0.3721914360512498,Male,Multiple times a week,0.0,Few times a month,categories,First page,2.0,Yes,Always,Changed my mind or no longer need the item,Often,No,Moderately,Yes,2,Yes,1.0,1.0,Product recommendations,Customer service responsiveness,1,1,0,0,0,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
-0.7649333194918324,Male,Once a month,1.0,Few times a month,categories,First page,2.0,No,Sometimes,Found a better price elsewhere,Sometimes,No,Occasionally,No,2,Yes,0.0,1.0,Wide product selection,Product quality and accuracy,0,1,0,1,1,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
-0.9613042612121236,Prefer not to say,Once a month,1.0,Few times a month,categories,First page,2.0,Maybe,Always,Found a better price elsewhere,Often,Yes,Heavily,Yes,2,No,1.0,1.0,Wide product selection,Customer service responsiveness,1,0,0,1,1,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
2.1806308063125366,Male,Less than once a month,2.0,Few times a week,Keyword,Multiple pages,1.0,Yes,Often,Found a better price elsewhere,Often,No,Moderately,Sometimes,1,Sometimes,1.0,0.0,Wide product selection,Customer service responsiveness,0,0,1,0,1,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
-0.4703769069113955,Prefer not to say,Once a month,0.0,Few times a week,Keyword,Multiple pages,1.0,Maybe,Often,Changed my mind or no longer need the item,Often,Yes,Occasionally,Yes,3,Sometimes,1.0,1.0,Competitive prices,Shipping speed and reliability,1,1,1,1,0,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
-0.2740059651911042,Prefer not to say,Few times a month,1.0,Few times a month,categories,First page,2.0,No,Sometimes,Changed my mind or no longer need the item,Often,No,Moderately,Sometimes,2,Yes,1.0,1.0,Competitive prices,Customer service responsiveness,1,1,0,0,1,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
1.5915179811516627,Female,Once a month,2.0,Multiple times a day,Keyword,Multiple pages,2.0,Maybe,Sometimes,Found a better price elsewhere,Sometimes,Yes,Occasionally,Sometimes,2,Sometimes,2.0,1.0,Competitive prices,Customer service responsiveness,1,1,1,1,1,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
0.6096632725502065,Prefer not to say,Once a week,2.0,Multiple times a day,Keyword,Multiple pages,0.0,Yes,Always,Found a better price elsewhere,Often,Yes,Heavily,Yes,2,No,1.0,1.0,Competitive prices,Product quality and accuracy,0,1,0,1,1,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
0.6096632725502065,Prefer not to say,Once a week,1.0,Few times a week,Filter,Multiple pages,0.0,No,Often,Found a better price elsewhere,Often,Yes,Heavily,No,3,No,0.0,0.0,Product recommendations,Shipping speed and reliability,1,0,1,1,0,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
0.8060342142704977,Male,Less than once a month,2.0,Few times a week,Keyword,Multiple pages,2.0,Maybe,Sometimes,Found a better price elsewhere,Often,Yes,Rarely,Sometimes,5,Sometimes,2.0,1.0,Competitive prices,Shipping speed and reliability,1,1,1,1,1,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
0.9042196851306433,Prefer not to say,Few times a month,0.0,Few times a month,categories,First page,2.0,No,Often,Found a better price elsewhere,Sometimes,No,Moderately,Sometimes,2,No,1.0,2.0,Wide product selection,Customer service responsiveness,0,1,1,0,0,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
-0.7649333194918324,Female,Few times a month,1.0,Few times a month,Keyword,Multiple pages,0.0,Yes,Often,Found a better price elsewhere,Never,Yes,Moderately,Yes,2,No,1.0,0.0,User-friendly website/app interface,Shipping speed and reliability,1,0,1,0,0,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
-0.5685623777715411,Prefer not to say,Few times a month,0.0,Few times a week,Keyword,Multiple pages,1.0,Maybe,Often,Found a better price elsewhere,Sometimes,Yes,Moderately,Yes,2,No,1.0,1.0,Product recommendations,Product quality and accuracy,0,1,0,1,1,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
0.31510685996976956,Female,Multiple times a week,2.0,Multiple times a day,Keyword,Multiple pages,4.0,Yes,Always,Changed my mind or no longer need the item,Always,Yes,Rarely,Sometimes,5,Sometimes,3.0,0.0,Competitive prices,Customer service responsiveness,1,1,0,0,0,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
-0.4703769069113955,Female,Few times a month,0.0,Few times a week,Keyword,Multiple pages,1.0,Yes,Often,Changed my mind or no longer need the item,Sometimes,No,Occasionally,Sometimes,2,Sometimes,1.0,1.0,Competitive prices,Shipping speed and reliability,0,1,1,1,1,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
0.02055044738933267,Prefer not to say,Once a week,0.0,Multiple times a day,Keyword,First page,2.0,Maybe,Sometimes,Changed my mind or no longer need the item,Rarely,Yes,Moderately,No,4,No,1.0,2.0,Product recommendations,Customer service responsiveness,0,1,0,1,1,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
-0.4703769069113955,Female,Few times a month,1.0,Rarely,categories,Multiple pages,3.0,No,Rarely,Found a better price elsewhere,Sometimes,No,Occasionally,Sometimes,4,No,1.0,1.0,Wide product selection,Product quality and accuracy,0,1,0,0,1,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
0.31510685996976956,Female,Few times a month,1.0,Few times a month,categories,Multiple pages,2.0,Maybe,Sometimes,Changed my mind or no longer need the item,Often,Yes,Occasionally,No,2,Sometimes,2.0,2.0,Product recommendations,Customer service responsiveness,1,1,1,1,1,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
-1.2558606737925606,Female,Few times a month,2.0,Multiple times a day,Keyword,Multiple pages,2.0,Maybe,Often,Found a better price elsewhere,Sometimes,No,Occasionally,Sometimes,3,Sometimes,2.0,0.0,Wide product selection,Customer service responsiveness,1,1,0,0,0,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
0.9042196851306433,Male,Few times a month,1.0,Few times a month,others,Multiple pages,2.0,No,Often,High shipping costs,Often,No,Moderately,Sometimes,2,Yes,1.0,1.0,Product recommendations,Customer service responsiveness,1,1,1,0,0,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
1.1005906268509347,Female,Few times a month,0.0,Few times a week,Keyword,First page,2.0,Maybe,Often,Changed my mind or no longer need the item,Rarely,No,Occasionally,No,3,Sometimes,3.0,1.0,Product recommendations,Customer service responsiveness,0,1,0,1,1,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
0.4132923308299152,Prefer not to say,Once a month,1.0,Multiple times a day,Keyword,Multiple pages,0.0,Maybe,Sometimes,Changed my mind or no longer need the item,Sometimes,Yes,Moderately,Sometimes,1,Sometimes,1.0,0.0,Competitive prices,Customer service responsiveness,1,1,1,1,1,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
0.6096632725502065,Male,Once a month,0.0,Few times a week,Filter,First page,2.0,Yes,Often,Found a better price elsewhere,Sometimes,No,Occasionally,No,2,Sometimes,1.0,1.0,Wide product selection,Customer service responsiveness,0,1,0,1,1,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
1.4933325102915171,Male,Less than once a month,1.0,Rarely,others,First page,3.0,Maybe,Never,others,Rarely,No,Rarely,Sometimes,4,Sometimes,3.0,3.0,Product recommendations,Product quality and accuracy,0,0,0,1,1,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
-0.6667478486316868,Prefer not to say,Few times a month,1.0,Few times a week,Keyword,Multiple pages,4.0,Maybe,Often,Found a better price elsewhere,Sometimes,No,Rarely,Sometimes,5,Sometimes,3.0,1.0,Competitive prices,other,1,1,0,0,0,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
0.4132923308299152,Prefer not to say,Once a month,0.0,Few times a week,Filter,Multiple pages,2.0,No,Sometimes,Found a better price elsewhere,Often,Yes,Moderately,No,2,No,2.0,1.0,Competitive prices,Product quality and accuracy,1,0,1,0,0,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
1.4933325102915171,Female,Once a month,1.0,Few times a week,Filter,First page,1.0,Maybe,Sometimes,Found a better price elsewhere,Often,No,Moderately,Sometimes,2,No,1.0,1.0,Competitive prices,Shipping speed and reliability,1,1,1,0,1,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
0.1187359182494783,Others,Once a month,2.0,Multiple times a day,Keyword,Multiple pages,1.0,Maybe,Sometimes,Found a better price elsewhere,Sometimes,No,Moderately,Sometimes,2,Sometimes,1.0,0.0,Product recommendations,Customer service responsiveness,1,1,1,1,1,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
0.4132923308299152,Female,Few times a month,1.0,Multiple times a day,Keyword,Multiple pages,1.0,No,Sometimes,High shipping costs,Often,No,Moderately,Sometimes,2,No,1.0,1.0,Product recommendations,Customer service responsiveness,1,1,0,0,1,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
0.5114778016900609,Female,Few times a month,2.0,Few times a week,Filter,Multiple pages,1.0,No,Sometimes,Changed my mind or no longer need the item,Sometimes,No,Moderately,No,2,Sometimes,1.0,0.0,Wide product selection,Reducing packaging waste,1,1,0,0,1,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
-1.5504170863729974,Female,Multiple times a week,0.0,Multiple times a day,Keyword,Multiple pages,2.0,No,Often,High shipping costs,Often,No,Moderately,No,1,Yes,1.0,1.0,Wide product selection,Product quality and accuracy,1,1,0,0,1,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
1.1987760977110802,Prefer not to say,Less than once a month,1.0,Rarely,Keyword,Multiple pages,0.0,Maybe,Sometimes,Found a better price elsewhere,Sometimes,No,Heavily,Yes,1,Sometimes,2.0,0.0,Competitive prices,other,0,0,1,1,1,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
-1.0594897320722692,Prefer not to say,Multiple times a week,1.0,Multiple times a day,categories,First page,2.0,Yes,Often,Found a better price elsewhere,Often,Yes,Moderately,No,4,No,1.0,1.0,Product recommendations,Product quality and accuracy,1,1,0,1,1,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
0.31510685996976956,Female,Multiple times a week,1.0,Multiple times a day,categories,Multiple pages,1.0,Maybe,Sometimes,Changed my mind or no longer need the item,Sometimes,No,Moderately,Sometimes,2,No,0.0,0.0,User-friendly website/app interface,Product quality and accuracy,1,1,0,0,1,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
0.31510685996976956,Male,Less than once a month,2.0,Few times a month,Keyword,Multiple pages,2.0,Maybe,Sometimes,Found a better price elsewhere,Often,No,Occasionally,Sometimes,1,Sometimes,2.0,0.0,Competitive prices,Customer service responsiveness,1,1,1,1,1,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
1.5915179811516627,Female,Few times a month,0.0,Multiple times a day,categories,Multiple pages,0.0,Maybe,Sometimes,Found a better price elsewhere,Often,No,Moderately,No,2,No,2.0,1.0,Wide product selection,Shipping speed and reliability,1,1,0,1,1,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
-0.5685623777715411,Female,Few times a month,2.0,Few times a week,Filter,Multiple pages,2.0,Yes,Often,Found a better price elsewhere,Sometimes,No,Occasionally,No,2,No,3.0,2.0,Product recommendations,Shipping speed and reliability,0,1,0,1,1,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
-0.9613042612121236,Prefer not to say,Once a month,1.0,Multiple times a day,Keyword,Multiple pages,0.0,Maybe,Sometimes,Found a better price elsewhere,Sometimes,No,Heavily,Yes,3,Sometimes,0.0,0.0,Competitive prices,Customer service responsiveness,1,1,0,0,0,0.9945218953682734,-0.10452846326765333,-0.9659258262890683,-0.25881904510252063
